[INFO  | 2023-05-13 02:23:35] - Script started execution!
[DEBUG  | 2023-05-20 19:17:05] - Splitting  kinosternon leucostomum into kinosternon, leucostomum, None
[DEBUG  | 2023-05-20 19:17:06] - Found match for kinosternon
[DEBUG  | 2023-05-20 19:17:07] - Found match for leucostomum in kinosternon
[DEBUG  | 2023-05-20 19:17:07] - Searching for 75: leucocephalon yuwonoi
[DEBUG  | 2023-05-20 19:17:07] - Splitting  leucocephalon yuwonoi into leucocephalon, yuwonoi, None
[DEBUG  | 2023-05-20 19:17:08] - Found match for leucocephalon
[DEBUG  | 2023-05-20 19:17:09] - Found match for yuwonoi in leucocephalon
[DEBUG  | 2023-05-20 19:17:09] - Searching for 76: macrochelys temminckii
[DEBUG  | 2023-05-20 19:17:09] - Splitting  macrochelys temminckii into macrochelys, temminckii, None
[DEBUG  | 2023-05-20 19:17:10] - Found match for macrochelys
[DEBUG  | 2023-05-20 19:17:12] - Found match for temminckii in macrochelys
[DEBUG  | 2023-05-20 19:17:12] - Searching for 77: malaclemys terrapin
[DEBUG  | 2023-05-20 19:17:12] - Splitting  malaclemys terrapin into malaclemys, terrapin, None
[DEBUG  | 2023-05-20 19:17:13] - Found match for malaclemys
[DEBUG  | 2023-05-20 19:17:14] - Found match for terrapin in malaclemys
[DEBUG  | 2023-05-20 19:17:14] - Searching for 78: mauremys annamensis
[DEBUG  | 2023-05-20 19:17:14] - Splitting  mauremys annamensis into mauremys, annamensis, None
[DEBUG  | 2023-05-20 19:17:15] - Found match for mauremys
[DEBUG  | 2023-05-20 19:17:16] - Found match for annamensis in mauremys
[DEBUG  | 2023-05-20 19:17:16] - Searching for 79: mauremys japonica
[DEBUG  | 2023-05-20 19:17:16] - Splitting  mauremys japonica into mauremys, japonica, None
[DEBUG  | 2023-05-20 19:17:17] - Found match for mauremys
[DEBUG  | 2023-05-20 19:17:19] - Found match for japonica in mauremys
[DEBUG  | 2023-05-20 19:17:19] - Searching for 80: mauremys reevesii
[DEBUG  | 2023-05-20 19:17:19] - Splitting  mauremys reevesii into mauremys, reevesii, None
[DEBUG  | 2023-05-20 19:17:19] - Found match for mauremys
[DEBUG  | 2023-05-20 19:17:21] - Found match for reevesii in mauremys
[DEBUG  | 2023-05-20 19:17:21] - Searching for 81: pelodiscus sinensis
[DEBUG  | 2023-05-20 19:17:21] - Splitting  pelodiscus sinensis into pelodiscus, sinensis, None
[DEBUG  | 2023-05-20 19:17:22] - Found match for pelodiscus
[DEBUG  | 2023-05-20 19:17:23] - Found match for sinensis in pelodiscus
[DEBUG  | 2023-05-20 19:17:23] - Searching for 82: pelomedusa subrufa
[DEBUG  | 2023-05-20 19:17:23] - Splitting  pelomedusa subrufa into pelomedusa, subrufa, None
[DEBUG  | 2023-05-20 19:17:24] - Found match for pelomedusa
[DEBUG  | 2023-05-20 19:17:26] - Found match for subrufa in pelomedusa
[DEBUG  | 2023-05-20 19:17:26] - Searching for 83: phrynops hilarii
[DEBUG  | 2023-05-20 19:17:26] - Splitting  phrynops hilarii into phrynops, hilarii, None
[DEBUG  | 2023-05-20 19:17:26] - Found match for phrynops
[DEBUG  | 2023-05-20 19:17:28] - Found match for hilarii in phrynops
[DEBUG  | 2023-05-20 19:17:28] - Searching for 84: platysternon megacephalum
[DEBUG  | 2023-05-20 19:17:28] - Splitting  platysternon megacephalum into platysternon, megacephalum, None
[DEBUG  | 2023-05-20 19:17:29] - Found match for platysternon
[DEBUG  | 2023-05-20 19:17:30] - Found match for megacephalum in platysternon
[DEBUG  | 2023-05-20 19:17:30] - Searching for 85: podocnemis unifilis
[DEBUG  | 2023-05-20 19:17:30] - Splitting  podocnemis unifilis into podocnemis, unifilis, None
[DEBUG  | 2023-05-20 19:17:31] - Found match for podocnemis
[DEBUG  | 2023-05-20 19:22:10] - Found match for unifilis in podocnemis
[DEBUG  | 2023-05-20 19:22:10] - Searching for 86: pseudemys concinna
[DEBUG  | 2023-05-20 19:22:10] - Splitting  pseudemys concinna into pseudemys, concinna, None
[DEBUG  | 2023-05-20 19:22:11] - Found match for pseudemys
[DEBUG  | 2023-05-20 19:22:13] - Found match for concinna in pseudemys
[DEBUG  | 2023-05-20 19:22:13] - Searching for 87: pseudemys peninsularis
[DEBUG  | 2023-05-20 19:22:13] - Splitting  pseudemys peninsularis into pseudemys, peninsularis, None
[DEBUG  | 2023-05-20 19:22:14] - Found match for pseudemys
[DEBUG  | 2023-05-20 19:22:15] - Found match for peninsularis in pseudemys
[DEBUG  | 2023-05-20 19:22:15] - Searching for 88: pseudemys peninsularis
[DEBUG  | 2023-05-20 19:22:15] - Splitting  pseudemys peninsularis into pseudemys, peninsularis, None
[DEBUG  | 2023-05-20 19:22:16] - Found match for pseudemys
[DEBUG  | 2023-05-20 19:22:17] - Found match for peninsularis in pseudemys
[DEBUG  | 2023-05-20 19:22:17] - Searching for 89: pseudemys rubriventris
[DEBUG  | 2023-05-20 19:22:17] - Splitting  pseudemys rubriventris into pseudemys, rubriventris, None
[DEBUG  | 2023-05-20 19:22:18] - Found match for pseudemys
[DEBUG  | 2023-05-20 19:22:20] - Found match for rubriventris in pseudemys
[DEBUG  | 2023-05-20 19:22:20] - Searching for 90: rhinoclemmys pulcherrima
[DEBUG  | 2023-05-20 19:22:20] - Splitting  rhinoclemmys pulcherrima into rhinoclemmys, pulcherrima, None
[DEBUG  | 2023-05-20 19:22:20] - Found match for rhinoclemmys
[DEBUG  | 2023-05-20 19:22:22] - Found match for pulcherrima in rhinoclemmys
[DEBUG  | 2023-05-20 19:22:22] - Searching for 91: rhinoclemmys sspp
[DEBUG  | 2023-05-20 19:22:22] - Splitting  rhinoclemmys sspp into rhinoclemmys, sspp, None
[DEBUG  | 2023-05-20 19:22:23] - Found match for rhinoclemmys
[DEBUG  | 2023-05-20 19:22:24] - Searching for 92: sacalia quadriocellata
[DEBUG  | 2023-05-20 19:22:24] - Splitting  sacalia quadriocellata into sacalia, quadriocellata, None
[DEBUG  | 2023-05-20 19:22:25] - Found match for sacalia
[DEBUG  | 2023-05-20 19:22:27] - Found match for quadriocellata in sacalia
[DEBUG  | 2023-05-20 19:22:27] - Searching for 93: sternotherus carinatus
[DEBUG  | 2023-05-20 19:22:27] - Splitting  sternotherus carinatus into sternotherus, carinatus, None
[DEBUG  | 2023-05-20 19:22:27] - Found match for sternotherus
[DEBUG  | 2023-05-20 19:22:29] - Found match for carinatus in sternotherus
[DEBUG  | 2023-05-20 19:22:29] - Searching for 94: sternotherus odoratus
[DEBUG  | 2023-05-20 19:22:29] - Splitting  sternotherus odoratus into sternotherus, odoratus, None
[DEBUG  | 2023-05-20 19:22:30] - Found match for sternotherus
[DEBUG  | 2023-05-20 19:22:32] - Found match for odoratus in sternotherus
[DEBUG  | 2023-05-20 19:22:32] - Searching for 95: terrapene carolina carolina
[DEBUG  | 2023-05-20 19:22:32] - Splitting  terrapene carolina carolina into terrapene, carolina, carolina
[DEBUG  | 2023-05-20 19:22:33] - Found match for terrapene
[DEBUG  | 2023-05-20 19:22:34] - Found match for carolina in terrapene
[DEBUG  | 2023-05-20 19:22:36] - Found match for carolina in carolina
[DEBUG  | 2023-05-20 19:22:36] - Searching for 96: terrapene carolina major
[DEBUG  | 2023-05-20 19:22:36] - Splitting  terrapene carolina major into terrapene, carolina, major
[DEBUG  | 2023-05-20 19:22:37] - Found match for terrapene
[DEBUG  | 2023-05-20 19:22:38] - Found match for carolina in terrapene
[DEBUG  | 2023-05-20 19:22:40] - Found match for major in carolina
[DEBUG  | 2023-05-20 19:22:40] - Searching for 97: terrapene mexicana
[DEBUG  | 2023-05-20 19:22:40] - Splitting  terrapene mexicana into terrapene, mexicana, None
[DEBUG  | 2023-05-20 19:22:41] - Found match for terrapene
[DEBUG  | 2023-05-20 19:22:43] - Found match for mexicana in terrapene
[DEBUG  | 2023-05-20 19:22:43] - Searching for 98: terrapene triunguis
[DEBUG  | 2023-05-20 19:22:43] - Splitting  terrapene triunguis into terrapene, triunguis, None
[DEBUG  | 2023-05-20 19:22:43] - Found match for terrapene
[DEBUG  | 2023-05-20 19:22:45] - Searching for 99: trachemys scripta elegans
[DEBUG  | 2023-05-20 19:22:45] - Splitting  trachemys scripta elegans into trachemys, scripta, elegans
[DEBUG  | 2023-05-20 19:22:46] - Found match for trachemys
[DEBUG  | 2023-05-20 19:22:47] - Found match for scripta in trachemys
[DEBUG  | 2023-05-20 19:22:49] - Found match for elegans in scripta
[DEBUG  | 2023-05-20 19:22:49] - Searching for 100: trachemys scripta scripta
[DEBUG  | 2023-05-20 19:22:49] - Splitting  trachemys scripta scripta into trachemys, scripta, scripta
[DEBUG  | 2023-05-20 19:22:50] - Found match for trachemys
[DEBUG  | 2023-05-20 19:22:51] - Found match for scripta in trachemys
[DEBUG  | 2023-05-20 19:22:53] - Found match for scripta in scripta
[DEBUG  | 2023-05-20 19:22:53] - Searching for 101: trachemys venusta
[DEBUG  | 2023-05-20 19:22:53] - Splitting  trachemys venusta into trachemys, venusta, None
[DEBUG  | 2023-05-20 19:22:54] - Found match for trachemys
[DEBUG  | 2023-05-20 19:22:57] - Found match for venusta in trachemys
[DEBUG  | 2023-05-20 19:22:57] - Searching for 102: geoemyda spengleri
[DEBUG  | 2023-05-20 19:22:57] - Splitting  geoemyda spengleri into geoemyda, spengleri, None
[DEBUG  | 2023-05-20 19:22:58] - Found match for geoemyda
[DEBUG  | 2023-05-20 19:22:59] - Found match for spengleri in geoemyda
[DEBUG  | 2023-05-20 19:22:59] - Searching for 103: alligator mississippiensis
[DEBUG  | 2023-05-20 19:22:59] - Splitting  alligator mississippiensis into alligator, mississippiensis, None
[DEBUG  | 2023-05-20 19:23:00] - Found match for alligator
[DEBUG  | 2023-05-20 19:23:02] - Found match for mississippiensis in alligator
[DEBUG  | 2023-05-20 19:23:02] - Searching for 104: alligator sinensis
[DEBUG  | 2023-05-20 19:23:02] - Splitting  alligator sinensis into alligator, sinensis, None
[DEBUG  | 2023-05-20 19:23:02] - Found match for alligator
[DEBUG  | 2023-05-20 19:23:04] - Found match for sinensis in alligator
[DEBUG  | 2023-05-20 19:23:04] - Searching for 105: caiman crocodilus
[DEBUG  | 2023-05-20 19:23:04] - Splitting  caiman crocodilus into caiman, crocodilus, None
[DEBUG  | 2023-05-20 19:23:05] - Found match for caiman
[DEBUG  | 2023-05-20 19:23:06] - Found match for crocodilus in caiman
[DEBUG  | 2023-05-20 19:23:06] - Searching for 106: crocodylus mindorensis
[DEBUG  | 2023-05-20 19:23:06] - Splitting  crocodylus mindorensis into crocodylus, mindorensis, None
[DEBUG  | 2023-05-20 19:23:07] - Found match for crocodylus
[DEBUG  | 2023-05-20 19:23:08] - Found match for mindorensis in crocodylus
[DEBUG  | 2023-05-20 19:23:08] - Searching for 107: crocodylus porosus
[DEBUG  | 2023-05-20 19:23:08] - Splitting  crocodylus porosus into crocodylus, porosus, None
[DEBUG  | 2023-05-20 19:23:09] - Found match for crocodylus
[DEBUG  | 2023-05-20 19:23:11] - Found match for porosus in crocodylus
[DEBUG  | 2023-05-20 19:23:11] - Searching for 108: crocodylus siamensis
[DEBUG  | 2023-05-20 19:23:11] - Splitting  crocodylus siamensis into crocodylus, siamensis, None
[DEBUG  | 2023-05-20 19:23:11] - Found match for crocodylus
[DEBUG  | 2023-05-20 19:23:13] - Found match for siamensis in crocodylus
[DEBUG  | 2023-05-20 19:23:13] - Searching for 109: gavialis gangeticus
[DEBUG  | 2023-05-20 19:23:13] - Splitting  gavialis gangeticus into gavialis, gangeticus, None
[DEBUG  | 2023-05-20 19:23:14] - Found match for gavialis
[DEBUG  | 2023-05-20 19:23:15] - Found match for gangeticus in gavialis
[DEBUG  | 2023-05-20 19:23:15] - Searching for 110: osteolaemus tetraspis
[DEBUG  | 2023-05-20 19:23:15] - Splitting  osteolaemus tetraspis into osteolaemus, tetraspis, None
[DEBUG  | 2023-05-20 19:23:16] - Found match for osteolaemus
[DEBUG  | 2023-05-20 19:23:18] - Found match for tetraspis in osteolaemus
[DEBUG  | 2023-05-20 19:23:18] - Searching for 111: paleosuchus palpebrosus
[DEBUG  | 2023-05-20 19:23:18] - Splitting  paleosuchus palpebrosus into paleosuchus, palpebrosus, None
[DEBUG  | 2023-05-20 19:23:18] - Found match for paleosuchus
[DEBUG  | 2023-05-20 19:23:20] - Found match for palpebrosus in paleosuchus
[DEBUG  | 2023-05-20 19:23:20] - Searching for 112: tomistoma schlegelii
[DEBUG  | 2023-05-20 19:23:20] - Splitting  tomistoma schlegelii into tomistoma, schlegelii, None
[DEBUG  | 2023-05-20 19:23:21] - Found match for tomistoma
[DEBUG  | 2023-05-20 19:23:22] - Found match for schlegelii in tomistoma
[DEBUG  | 2023-05-20 19:23:22] - Searching for 115: hydrosaurus amboinensis
[DEBUG  | 2023-05-20 19:23:22] - Splitting  hydrosaurus amboinensis into hydrosaurus, amboinensis, None
[DEBUG  | 2023-05-20 19:23:23] - Found match for hydrosaurus
[DEBUG  | 2023-05-20 19:23:24] - Found match for amboinensis in hydrosaurus
[DEBUG  | 2023-05-20 19:23:24] - Searching for 116: hydrosaurus pustulatus
[DEBUG  | 2023-05-20 19:23:24] - Splitting  hydrosaurus pustulatus into hydrosaurus, pustulatus, None
[DEBUG  | 2023-05-20 19:23:25] - Found match for hydrosaurus
[DEBUG  | 2023-05-20 19:23:27] - Found match for pustulatus in hydrosaurus
[DEBUG  | 2023-05-20 19:23:27] - Searching for 117: leiolepis sp
[DEBUG  | 2023-05-20 19:23:27] - Splitting  leiolepis sp into leiolepis, sp, None
[DEBUG  | 2023-05-20 19:23:27] - Found match for leiolepis
[DEBUG  | 2023-05-20 19:23:29] - Searching for 118: pogona sp
[DEBUG  | 2023-05-20 19:23:29] - Splitting  pogona sp into pogona, sp, None
[DEBUG  | 2023-05-20 19:23:30] - Found match for pogona
[DEBUG  | 2023-05-20 19:23:31] - Searching for 119: uromastyx ornata
[DEBUG  | 2023-05-20 19:23:31] - Splitting  uromastyx ornata into uromastyx, ornata, None
[DEBUG  | 2023-05-20 19:23:32] - Found match for uromastyx
[DEBUG  | 2023-05-20 19:23:33] - Found match for ornata in uromastyx
[DEBUG  | 2023-05-20 19:23:33] - Searching for 120: pseudopus apodus
[DEBUG  | 2023-05-20 19:23:33] - Splitting  pseudopus apodus into pseudopus, apodus, None
[DEBUG  | 2023-05-20 19:23:34] - Found match for pseudopus
[DEBUG  | 2023-05-20 19:23:36] - Found match for apodus in pseudopus
[DEBUG  | 2023-05-20 19:23:36] - Searching for 121: furcifer pardalis
[DEBUG  | 2023-05-20 19:23:36] - Splitting  furcifer pardalis into furcifer, pardalis, None
[DEBUG  | 2023-05-20 19:23:36] - Found match for furcifer
[DEBUG  | 2023-05-20 19:23:38] - Found match for pardalis in furcifer
[DEBUG  | 2023-05-20 19:23:38] - Searching for 122: ouroborus cataphractus
[DEBUG  | 2023-05-20 19:23:38] - Splitting  ouroborus cataphractus into ouroborus, cataphractus, None
[DEBUG  | 2023-05-20 19:23:39] - Found match for ouroborus
[DEBUG  | 2023-05-20 19:23:40] - Found match for cataphractus in ouroborus
[DEBUG  | 2023-05-20 19:23:40] - Searching for 123: smaug giganteus
[DEBUG  | 2023-05-20 19:23:40] - Splitting  smaug giganteus into smaug, giganteus, None
[DEBUG  | 2023-05-20 19:23:41] - Found match for smaug
[DEBUG  | 2023-05-20 19:26:33] - Found match for giganteus in smaug
[DEBUG  | 2023-05-20 19:26:33] - Searching for 124: nephrurus levis
[DEBUG  | 2023-05-20 19:26:33] - Splitting  nephrurus levis into nephrurus, levis, None
[DEBUG  | 2023-05-20 19:26:34] - Found match for nephrurus
[DEBUG  | 2023-05-20 19:26:36] - Found match for levis in nephrurus
[DEBUG  | 2023-05-20 19:26:36] - Searching for 125: correlophus ciliatus
[DEBUG  | 2023-05-20 19:26:36] - Splitting  correlophus ciliatus into correlophus, ciliatus, None
[DEBUG  | 2023-05-20 19:26:36] - Found match for correlophus
[DEBUG  | 2023-05-20 19:26:38] - Found match for ciliatus in correlophus
[DEBUG  | 2023-05-20 19:26:38] - Searching for 126: rhacodactylus auriculatus
[DEBUG  | 2023-05-20 19:26:38] - Splitting  rhacodactylus auriculatus into rhacodactylus, auriculatus, None
[DEBUG  | 2023-05-20 19:26:39] - Found match for rhacodactylus
[DEBUG  | 2023-05-20 19:26:40] - Found match for auriculatus in rhacodactylus
[DEBUG  | 2023-05-20 19:26:40] - Searching for 127: rhacodactylus leachianus
[DEBUG  | 2023-05-20 19:26:40] - Splitting  rhacodactylus leachianus into rhacodactylus, leachianus, None
[DEBUG  | 2023-05-20 19:26:41] - Found match for rhacodactylus
[DEBUG  | 2023-05-20 19:26:42] - Found match for leachianus in rhacodactylus
[DEBUG  | 2023-05-20 19:26:42] - Searching for 128: eublepharis fuscus
[DEBUG  | 2023-05-20 19:26:42] - Splitting  eublepharis fuscus into eublepharis, fuscus, None
[DEBUG  | 2023-05-20 19:26:43] - Found match for eublepharis
[DEBUG  | 2023-05-20 19:26:45] - Found match for fuscus in eublepharis
[DEBUG  | 2023-05-20 19:26:45] - Searching for 129: eublepharis macularius
[DEBUG  | 2023-05-20 19:26:45] - Splitting  eublepharis macularius into eublepharis, macularius, None
[DEBUG  | 2023-05-20 19:26:46] - Found match for eublepharis
[DEBUG  | 2023-05-20 19:26:47] - Found match for macularius in eublepharis
[DEBUG  | 2023-05-20 19:26:47] - Searching for 130: eublepharis macularius afghanicus
[DEBUG  | 2023-05-20 19:26:47] - Splitting  eublepharis macularius afghanicus into eublepharis, macularius, afghanicus
[DEBUG  | 2023-05-20 19:26:48] - Found match for eublepharis
[DEBUG  | 2023-05-20 19:26:50] - Found match for macularius in eublepharis
[DEBUG  | 2023-05-20 19:26:52] - Found match for afghanicus in macularius
[DEBUG  | 2023-05-20 19:26:52] - Searching for 131: eublepharis satpuraensis
[DEBUG  | 2023-05-20 19:26:52] - Splitting  eublepharis satpuraensis into eublepharis, satpuraensis, None
[DEBUG  | 2023-05-20 19:26:52] - Found match for eublepharis
[DEBUG  | 2023-05-20 19:26:54] - Found match for satpuraensis in eublepharis
[DEBUG  | 2023-05-20 19:26:54] - Searching for 132: eublepharis
[DEBUG  | 2023-05-20 19:26:54] - Splitting  eublepharis into eublepharis, None, None
[DEBUG  | 2023-05-20 19:26:55] - Found match for eublepharis
[DEBUG  | 2023-05-20 19:26:55] - Searching for 133: aeluroscalabotes felinus
[DEBUG  | 2023-05-20 19:26:55] - Splitting  aeluroscalabotes felinus into aeluroscalabotes, felinus, None
[DEBUG  | 2023-05-20 19:26:55] - Found match for aeluroscalabotes
[DEBUG  | 2023-05-20 19:26:57] - Found match for felinus in aeluroscalabotes
[DEBUG  | 2023-05-20 19:26:57] - Searching for 134: hemitheconyx caudicinctus
[DEBUG  | 2023-05-20 19:26:57] - Splitting  hemitheconyx caudicinctus into hemitheconyx, caudicinctus, None
[DEBUG  | 2023-05-20 19:26:58] - Found match for hemitheconyx
[DEBUG  | 2023-05-20 19:26:59] - Found match for caudicinctus in hemitheconyx
[DEBUG  | 2023-05-20 19:26:59] - Searching for 135: gekko gecko
[DEBUG  | 2023-05-20 19:26:59] - Splitting  gekko gecko into gekko, gecko, None
[DEBUG  | 2023-05-20 19:27:00] - Found match for gekko
[DEBUG  | 2023-05-20 19:27:01] - Found match for gecko in gekko
[DEBUG  | 2023-05-20 19:27:01] - Searching for 136: phelsuma
[DEBUG  | 2023-05-20 19:27:01] - Splitting  phelsuma into phelsuma, None, None
[DEBUG  | 2023-05-20 19:27:02] - Found match for phelsuma
[DEBUG  | 2023-05-20 19:27:02] - Searching for 137: uroplatus
[DEBUG  | 2023-05-20 19:27:02] - Splitting  uroplatus into uroplatus, None, None
[DEBUG  | 2023-05-20 19:27:03] - Found match for uroplatus
[DEBUG  | 2023-05-20 19:27:03] - Searching for 138: heloderma horridum
[DEBUG  | 2023-05-20 19:27:03] - Splitting  heloderma horridum into heloderma, horridum, None
[DEBUG  | 2023-05-20 19:27:04] - Found match for heloderma
[DEBUG  | 2023-05-20 19:27:05] - Found match for horridum in heloderma
[DEBUG  | 2023-05-20 19:27:05] - Searching for 139: heloderma suspectum
[DEBUG  | 2023-05-20 19:27:05] - Splitting  heloderma suspectum into heloderma, suspectum, None
[DEBUG  | 2023-05-20 19:27:06] - Found match for heloderma
[DEBUG  | 2023-05-20 19:27:08] - Found match for suspectum in heloderma
[DEBUG  | 2023-05-20 19:27:08] - Searching for 140: hybrid
[DEBUG  | 2023-05-20 19:27:08] - Splitting  hybrid into hybrid, None, None
[DEBUG  | 2023-05-20 19:27:08] - Searching for 141: brachylophus bulabula
[DEBUG  | 2023-05-20 19:27:08] - Splitting  brachylophus bulabula into brachylophus, bulabula, None
